areaCode,areaName,areaType,date,newCasesByPublishDate
K02000001,United Kingdom,overview,12/7/2020,14718
K02000001,United Kingdom,overview,12/6/2020,17272
K02000001,United Kingdom,overview,12/5/2020,15539
K02000001,United Kingdom,overview,12/4/2020,16298
K02000001,United Kingdom,overview,12/3/2020,14879
K02000001,United Kingdom,overview,12/2/2020,16170
K02000001,United Kingdom,overview,12/1/2020,13430
K02000001,United Kingdom,overview,11/30/2020,12330
K02000001,United Kingdom,overview,11/29/2020,12155
K02000001,United Kingdom,overview,11/28/2020,15871
K02000001,United Kingdom,overview,11/27/2020,16022
K02000001,United Kingdom,overview,11/26/2020,17555
K02000001,United Kingdom,overview,11/25/2020,18213
K02000001,United Kingdom,overview,11/24/2020,11299
K02000001,United Kingdom,overview,11/23/2020,15450
K02000001,United Kingdom,overview,11/22/2020,18662
K02000001,United Kingdom,overview,11/21/2020,19875
K02000001,United Kingdom,overview,11/20/2020,20252
K02000001,United Kingdom,overview,11/19/2020,22915
K02000001,United Kingdom,overview,11/18/2020,19609
K02000001,United Kingdom,overview,11/17/2020,20051
K02000001,United Kingdom,overview,11/16/2020,21363
K02000001,United Kingdom,overview,11/15/2020,24962
K02000001,United Kingdom,overview,11/14/2020,26860
K02000001,United Kingdom,overview,11/13/2020,27301
K02000001,United Kingdom,overview,11/12/2020,33470
K02000001,United Kingdom,overview,11/11/2020,22950
K02000001,United Kingdom,overview,11/10/2020,20412
K02000001,United Kingdom,overview,11/9/2020,21350
K02000001,United Kingdom,overview,11/8/2020,20572
K02000001,United Kingdom,overview,11/7/2020,24957
K02000001,United Kingdom,overview,11/6/2020,23287
K02000001,United Kingdom,overview,11/5/2020,24141
K02000001,United Kingdom,overview,11/4/2020,25177
K02000001,United Kingdom,overview,11/3/2020,20018
K02000001,United Kingdom,overview,11/2/2020,18950
K02000001,United Kingdom,overview,11/1/2020,23254
K02000001,United Kingdom,overview,10/31/2020,21915
K02000001,United Kingdom,overview,10/30/2020,24405
K02000001,United Kingdom,overview,10/29/2020,23065
K02000001,United Kingdom,overview,10/28/2020,24701
K02000001,United Kingdom,overview,10/27/2020,22885
K02000001,United Kingdom,overview,10/26/2020,20890
K02000001,United Kingdom,overview,10/25/2020,19790
K02000001,United Kingdom,overview,10/24/2020,23012
K02000001,United Kingdom,overview,10/23/2020,20530
K02000001,United Kingdom,overview,10/22/2020,21242
K02000001,United Kingdom,overview,10/21/2020,26688
K02000001,United Kingdom,overview,10/20/2020,21331
K02000001,United Kingdom,overview,10/19/2020,18804
K02000001,United Kingdom,overview,10/18/2020,16982
K02000001,United Kingdom,overview,10/17/2020,16171
K02000001,United Kingdom,overview,10/16/2020,15650
K02000001,United Kingdom,overview,10/15/2020,18980
K02000001,United Kingdom,overview,10/14/2020,19724
K02000001,United Kingdom,overview,10/13/2020,17234
K02000001,United Kingdom,overview,10/12/2020,13972
K02000001,United Kingdom,overview,10/11/2020,12872
K02000001,United Kingdom,overview,10/10/2020,15166
K02000001,United Kingdom,overview,10/9/2020,13864
K02000001,United Kingdom,overview,10/8/2020,17540
K02000001,United Kingdom,overview,10/7/2020,14162
K02000001,United Kingdom,overview,10/6/2020,14542
K02000001,United Kingdom,overview,10/5/2020,12594
K02000001,United Kingdom,overview,10/4/2020,22961
K02000001,United Kingdom,overview,10/3/2020,12872
K02000001,United Kingdom,overview,10/2/2020,6968
K02000001,United Kingdom,overview,10/1/2020,6914
K02000001,United Kingdom,overview,9/30/2020,7108
K02000001,United Kingdom,overview,9/29/2020,7143
K02000001,United Kingdom,overview,9/28/2020,4044
K02000001,United Kingdom,overview,9/27/2020,5693
K02000001,United Kingdom,overview,9/26/2020,6042
K02000001,United Kingdom,overview,9/25/2020,6874
K02000001,United Kingdom,overview,9/24/2020,6634
K02000001,United Kingdom,overview,9/23/2020,6178
K02000001,United Kingdom,overview,9/22/2020,4926
K02000001,United Kingdom,overview,9/21/2020,4368
K02000001,United Kingdom,overview,9/20/2020,3899
K02000001,United Kingdom,overview,9/19/2020,4422
K02000001,United Kingdom,overview,9/18/2020,4322
K02000001,United Kingdom,overview,9/17/2020,3395
K02000001,United Kingdom,overview,9/16/2020,3991
K02000001,United Kingdom,overview,9/15/2020,3105
K02000001,United Kingdom,overview,9/14/2020,2621
K02000001,United Kingdom,overview,9/13/2020,3330
K02000001,United Kingdom,overview,9/12/2020,3497
K02000001,United Kingdom,overview,9/11/2020,3539
K02000001,United Kingdom,overview,9/10/2020,2919
K02000001,United Kingdom,overview,9/9/2020,2659
K02000001,United Kingdom,overview,9/8/2020,2460
K02000001,United Kingdom,overview,9/7/2020,2948
K02000001,United Kingdom,overview,9/6/2020,2988
K02000001,United Kingdom,overview,9/5/2020,1813
K02000001,United Kingdom,overview,9/4/2020,1940
K02000001,United Kingdom,overview,9/3/2020,1735
K02000001,United Kingdom,overview,9/2/2020,1508
K02000001,United Kingdom,overview,9/1/2020,1295
K02000001,United Kingdom,overview,8/31/2020,1406
K02000001,United Kingdom,overview,8/30/2020,1715
K02000001,United Kingdom,overview,8/29/2020,1108
K02000001,United Kingdom,overview,8/28/2020,1276
K02000001,United Kingdom,overview,8/27/2020,1522
K02000001,United Kingdom,overview,8/26/2020,1048
K02000001,United Kingdom,overview,8/25/2020,1184
K02000001,United Kingdom,overview,8/24/2020,853
K02000001,United Kingdom,overview,8/23/2020,1160
K02000001,United Kingdom,overview,8/22/2020,1288
K02000001,United Kingdom,overview,8/21/2020,1033
K02000001,United Kingdom,overview,8/20/2020,1182
K02000001,United Kingdom,overview,8/19/2020,812
K02000001,United Kingdom,overview,8/18/2020,1089
K02000001,United Kingdom,overview,8/17/2020,713
K02000001,United Kingdom,overview,8/16/2020,1040
K02000001,United Kingdom,overview,8/15/2020,1077
K02000001,United Kingdom,overview,8/14/2020,1441
K02000001,United Kingdom,overview,8/13/2020,1129
K02000001,United Kingdom,overview,8/12/2020,1009
K02000001,United Kingdom,overview,8/11/2020,1148
K02000001,United Kingdom,overview,8/10/2020,740
K02000001,United Kingdom,overview,8/9/2020,1062
K02000001,United Kingdom,overview,8/8/2020,758
K02000001,United Kingdom,overview,8/7/2020,871
K02000001,United Kingdom,overview,8/6/2020,950
K02000001,United Kingdom,overview,8/5/2020,892
K02000001,United Kingdom,overview,8/4/2020,670
K02000001,United Kingdom,overview,8/3/2020,898
K02000001,United Kingdom,overview,8/2/2020,744
K02000001,United Kingdom,overview,8/1/2020,761
K02000001,United Kingdom,overview,7/31/2020,880
K02000001,United Kingdom,overview,7/30/2020,846
K02000001,United Kingdom,overview,7/29/2020,763
K02000001,United Kingdom,overview,7/28/2020,581
K02000001,United Kingdom,overview,7/27/2020,685
K02000001,United Kingdom,overview,7/26/2020,745
K02000001,United Kingdom,overview,7/25/2020,767
K02000001,United Kingdom,overview,7/24/2020,768
K02000001,United Kingdom,overview,7/23/2020,769
K02000001,United Kingdom,overview,7/22/2020,560
K02000001,United Kingdom,overview,7/21/2020,445
K02000001,United Kingdom,overview,7/20/2020,557
K02000001,United Kingdom,overview,7/19/2020,726
K02000001,United Kingdom,overview,7/18/2020,827
K02000001,United Kingdom,overview,7/17/2020,687
K02000001,United Kingdom,overview,7/16/2020,642
K02000001,United Kingdom,overview,7/15/2020,538
K02000001,United Kingdom,overview,7/14/2020,398
K02000001,United Kingdom,overview,7/13/2020,530
K02000001,United Kingdom,overview,7/12/2020,650
K02000001,United Kingdom,overview,7/11/2020,820
K02000001,United Kingdom,overview,7/10/2020,512
K02000001,United Kingdom,overview,7/9/2020,642
K02000001,United Kingdom,overview,7/8/2020,630
K02000001,United Kingdom,overview,7/7/2020,581
K02000001,United Kingdom,overview,7/6/2020,343
K02000001,United Kingdom,overview,7/5/2020,516
K02000001,United Kingdom,overview,7/4/2020,624
K02000001,United Kingdom,overview,7/3/2020,544
K02000001,United Kingdom,overview,7/2/2020,576
K02000001,United Kingdom,overview,7/1/2020,829
K02000001,United Kingdom,overview,6/30/2020,689
K02000001,United Kingdom,overview,6/29/2020,815
K02000001,United Kingdom,overview,6/28/2020,901
K02000001,United Kingdom,overview,6/27/2020,890
K02000001,United Kingdom,overview,6/26/2020,1006
K02000001,United Kingdom,overview,6/25/2020,1118
K02000001,United Kingdom,overview,6/24/2020,653
K02000001,United Kingdom,overview,6/23/2020,874
K02000001,United Kingdom,overview,6/22/2020,958
K02000001,United Kingdom,overview,6/21/2020,1221
K02000001,United Kingdom,overview,6/20/2020,1295
K02000001,United Kingdom,overview,6/19/2020,1346
K02000001,United Kingdom,overview,6/18/2020,1218
K02000001,United Kingdom,overview,6/17/2020,1115
K02000001,United Kingdom,overview,6/16/2020,1279
K02000001,United Kingdom,overview,6/15/2020,1056
K02000001,United Kingdom,overview,6/14/2020,1514
K02000001,United Kingdom,overview,6/13/2020,1425
K02000001,United Kingdom,overview,6/12/2020,1541
K02000001,United Kingdom,overview,6/11/2020,1266
K02000001,United Kingdom,overview,6/10/2020,1003
K02000001,United Kingdom,overview,6/9/2020,1387
K02000001,United Kingdom,overview,6/8/2020,1205
K02000001,United Kingdom,overview,6/7/2020,1326
K02000001,United Kingdom,overview,6/6/2020,1557
K02000001,United Kingdom,overview,6/5/2020,1650
K02000001,United Kingdom,overview,6/4/2020,1805
K02000001,United Kingdom,overview,6/3/2020,1871
K02000001,United Kingdom,overview,6/2/2020,1613
K02000001,United Kingdom,overview,6/1/2020,1570
K02000001,United Kingdom,overview,5/31/2020,1936
K02000001,United Kingdom,overview,5/30/2020,2445
K02000001,United Kingdom,overview,5/29/2020,2095
K02000001,United Kingdom,overview,5/28/2020,1887
K02000001,United Kingdom,overview,5/27/2020,2013
K02000001,United Kingdom,overview,5/26/2020,2004
K02000001,United Kingdom,overview,5/25/2020,1625
K02000001,United Kingdom,overview,5/24/2020,2409
K02000001,United Kingdom,overview,5/23/2020,2959
K02000001,United Kingdom,overview,5/22/2020,3287
K02000001,United Kingdom,overview,5/21/2020,2615
K02000001,United Kingdom,overview,5/20/2020,2472
K02000001,United Kingdom,overview,5/19/2020,2412
K02000001,United Kingdom,overview,5/18/2020,2684
K02000001,United Kingdom,overview,5/17/2020,3562
K02000001,United Kingdom,overview,5/16/2020,3451
K02000001,United Kingdom,overview,5/15/2020,3560
K02000001,United Kingdom,overview,5/14/2020,3446
K02000001,United Kingdom,overview,5/13/2020,3242
K02000001,United Kingdom,overview,5/12/2020,3403
K02000001,United Kingdom,overview,5/11/2020,3877
K02000001,United Kingdom,overview,5/10/2020,3923
K02000001,United Kingdom,overview,5/9/2020,3896
K02000001,United Kingdom,overview,5/8/2020,4649
K02000001,United Kingdom,overview,5/7/2020,5614
K02000001,United Kingdom,overview,5/6/2020,6111
K02000001,United Kingdom,overview,5/5/2020,4406
K02000001,United Kingdom,overview,5/4/2020,3985
K02000001,United Kingdom,overview,5/3/2020,4339
K02000001,United Kingdom,overview,5/2/2020,4806
K02000001,United Kingdom,overview,5/1/2020,6201
K02000001,United Kingdom,overview,4/30/2020,6032
K02000001,United Kingdom,overview,4/29/2020,4076
K02000001,United Kingdom,overview,4/28/2020,3996
K02000001,United Kingdom,overview,4/27/2020,4310
K02000001,United Kingdom,overview,4/26/2020,4463
K02000001,United Kingdom,overview,4/25/2020,4913
K02000001,United Kingdom,overview,4/24/2020,5386
K02000001,United Kingdom,overview,4/23/2020,4583
K02000001,United Kingdom,overview,4/22/2020,4451
K02000001,United Kingdom,overview,4/21/2020,4301
K02000001,United Kingdom,overview,4/20/2020,4676
K02000001,United Kingdom,overview,4/19/2020,5850
K02000001,United Kingdom,overview,4/18/2020,5526
K02000001,United Kingdom,overview,4/17/2020,5599
K02000001,United Kingdom,overview,4/16/2020,4618
K02000001,United Kingdom,overview,4/15/2020,4605
K02000001,United Kingdom,overview,4/14/2020,5252
K02000001,United Kingdom,overview,4/13/2020,4342
K02000001,United Kingdom,overview,4/12/2020,5288
K02000001,United Kingdom,overview,4/11/2020,5234
K02000001,United Kingdom,overview,4/10/2020,5706
K02000001,United Kingdom,overview,4/9/2020,4675
K02000001,United Kingdom,overview,4/8/2020,5865
K02000001,United Kingdom,overview,4/7/2020,3888
K02000001,United Kingdom,overview,4/6/2020,4143
K02000001,United Kingdom,overview,4/5/2020,6199
K02000001,United Kingdom,overview,4/4/2020,4000
K02000001,United Kingdom,overview,4/3/2020,4672
K02000001,United Kingdom,overview,4/2/2020,4522
K02000001,United Kingdom,overview,4/1/2020,4567
K02000001,United Kingdom,overview,3/31/2020,3250
K02000001,United Kingdom,overview,3/30/2020,2665
K02000001,United Kingdom,overview,3/29/2020,2502
K02000001,United Kingdom,overview,3/28/2020,2556
K02000001,United Kingdom,overview,3/27/2020,2890
K02000001,United Kingdom,overview,3/26/2020,2129
K02000001,United Kingdom,overview,3/25/2020,1452
K02000001,United Kingdom,overview,3/24/2020,1427
K02000001,United Kingdom,overview,3/23/2020,967
K02000001,United Kingdom,overview,3/22/2020,665
K02000001,United Kingdom,overview,3/21/2020,1035
K02000001,United Kingdom,overview,3/20/2020,714
K02000001,United Kingdom,overview,3/19/2020,643
K02000001,United Kingdom,overview,3/18/2020,676
K02000001,United Kingdom,overview,3/17/2020,407
K02000001,United Kingdom,overview,3/16/2020,152
K02000001,United Kingdom,overview,3/15/2020,330
K02000001,United Kingdom,overview,3/14/2020,264
K02000001,United Kingdom,overview,3/13/2020,207
K02000001,United Kingdom,overview,3/12/2020,134
K02000001,United Kingdom,overview,3/11/2020,83
K02000001,United Kingdom,overview,3/10/2020,52
K02000001,United Kingdom,overview,3/9/2020,50
K02000001,United Kingdom,overview,3/8/2020,65
K02000001,United Kingdom,overview,3/7/2020,46
K02000001,United Kingdom,overview,3/6/2020,46
K02000001,United Kingdom,overview,3/5/2020,29
K02000001,United Kingdom,overview,3/4/2020,34
K02000001,United Kingdom,overview,3/3/2020,11
K02000001,United Kingdom,overview,3/2/2020,5
K02000001,United Kingdom,overview,3/1/2020,12
K02000001,United Kingdom,overview,2/29/2020,4
K02000001,United Kingdom,overview,2/28/2020,6
K02000001,United Kingdom,overview,2/27/2020,0
K02000001,United Kingdom,overview,2/26/2020,0
K02000001,United Kingdom,overview,2/25/2020,0
K02000001,United Kingdom,overview,2/24/2020,4
K02000001,United Kingdom,overview,2/23/2020,0
K02000001,United Kingdom,overview,2/22/2020,0
K02000001,United Kingdom,overview,2/21/2020,0
K02000001,United Kingdom,overview,2/20/2020,0
K02000001,United Kingdom,overview,2/19/2020,0
K02000001,United Kingdom,overview,2/18/2020,0
K02000001,United Kingdom,overview,2/17/2020,0
K02000001,United Kingdom,overview,2/16/2020,0
K02000001,United Kingdom,overview,2/15/2020,0
K02000001,United Kingdom,overview,2/14/2020,0
K02000001,United Kingdom,overview,2/13/2020,1
K02000001,United Kingdom,overview,2/12/2020,0
K02000001,United Kingdom,overview,2/11/2020,0
K02000001,United Kingdom,overview,2/10/2020,4
K02000001,United Kingdom,overview,2/9/2020,1
K02000001,United Kingdom,overview,2/8/2020,0
K02000001,United Kingdom,overview,2/7/2020,0
K02000001,United Kingdom,overview,2/6/2020,1
K02000001,United Kingdom,overview,2/5/2020,0
K02000001,United Kingdom,overview,2/4/2020,0
K02000001,United Kingdom,overview,2/3/2020,0
K02000001,United Kingdom,overview,2/2/2020,0
K02000001,United Kingdom,overview,2/1/2020,0
K02000001,United Kingdom,overview,1/31/2020,2
